id,col_3,col_4,col_5,col_5_英語,card_name_英語,image_url_英語,col_5_韓国語,card_name_韓国語,image_url_韓国語,col_5_中国語,card_name_中国語,image_url_中国語,col_5_フランス語,card_name_フランス語,image_url_フランス語,col_5_スペイン語,card_name_スペイン語,image_url_スペイン語,col_5_ドイツ語,card_name_ドイツ語,image_url_ドイツ語
4531,A4,138/161,A4-138,A4-138,Sentret,https://assets.tcgdex.net/en/tcgp/A4/138/low.webp,A4-138,꼬리선,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/ko_KR/138.webp,A4-138,尾立,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/zh_TW/138.webp,A4-138,Fouinette,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/fr_FR/138.webp,A4-138,Sentret,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/es_ES/138.webp,A4-138,Wiesor,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/de_DE/138.webp
4532,A4,137/161,A4-137,A4-137,Porygon-Z,https://assets.tcgdex.net/en/tcgp/A4/137/low.webp,A4-137,폴리곤Z,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/ko_KR/137.webp,A4-137,3D龍Z,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/zh_TW/137.webp,A4-137,Porygon-Z,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/fr_FR/137.webp,A4-137,Porygon-Z,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/es_ES/137.webp,A4-137,Porygon-Z,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/de_DE/137.webp
4533,A4,136/161,A4-136,A4-136,Porygon2,https://assets.tcgdex.net/en/tcgp/A4/136/low.webp,A4-136,폴리곤2,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/ko_KR/136.webp,A4-136,3D龍2,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/zh_TW/136.webp,A4-136,Porygon2,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/fr_FR/136.webp,A4-136,Porygon2,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/es_ES/136.webp,A4-136,Porygon2,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/de_DE/136.webp
4534,A4,135/161,A4-135,A4-135,Porygon,https://assets.tcgdex.net/en/tcgp/A4/135/low.webp,A4-135,폴리곤,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/ko_KR/135.webp,A4-135,多邊獸,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/zh_TW/135.webp,A4-135,Porygon,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/fr_FR/135.webp,A4-135,Porygon,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/es_ES/135.webp,A4-135,Porygon,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/de_DE/135.webp
4535,A4,134/161,A4-134,A4-134,Eevee,https://assets.tcgdex.net/en/tcgp/A4/134/low.webp,A4-134,이브이,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/ko_KR/134.webp,A4-134,伊布,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/zh_TW/134.webp,A4-134,Évoli,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/fr_FR/134.webp,A4-134,Eevee,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/es_ES/134.webp,A4-134,Evoli,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/de_DE/134.webp
4536,A4,133/161,A4-133,A4-133,Kangaskhan,https://assets.tcgdex.net/en/tcgp/A4/133/low.webp,A4-133,캥카,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/ko_KR/133.webp,A4-133,袋獸,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/zh_TW/133.webp,A4-133,Kangourex,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/fr_FR/133.webp,A4-133,Kangaskhan,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/es_ES/133.webp,A4-133,Kangama,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/de_DE/133.webp
4537,A4,132/161,A4-132,A4-132,Blissey,https://assets.tcgdex.net/en/tcgp/A4/132/low.webp,A4-132,해피너스,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/ko_KR/132.webp,A4-132,幸福蛋,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/zh_TW/132.webp,A4-132,Leuphorie,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/fr_FR/132.webp,A4-132,Blissey,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/es_ES/132.webp,A4-132,Heiteira,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/de_DE/132.webp
4538,A4,131/161,A4-131,A4-131,Chansey,https://assets.tcgdex.net/en/tcgp/A4/131/low.webp,A4-131,럭키,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/ko_KR/131.webp,A4-131,吉利蛋,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/zh_TW/131.webp,A4-131,Leveinard,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/fr_FR/131.webp,A4-131,Chansey,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/es_ES/131.webp,A4-131,Chaneira,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/de_DE/131.webp
4539,A4,130/161,A4-130,A4-130,Fearow,https://assets.tcgdex.net/en/tcgp/A4/130/low.webp,A4-130,깨비드릴조,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/ko_KR/130.webp,A4-130,大嘴雀,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/zh_TW/130.webp,A4-130,Rapasdepic,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/fr_FR/130.webp,A4-130,Fearow,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/es_ES/130.webp,A4-130,Ibitak,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/de_DE/130.webp
4540,A4,129/161,A4-129,A4-129,Spearow,https://assets.tcgdex.net/en/tcgp/A4/129/low.webp,A4-129,깨비참,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/ko_KR/129.webp,A4-129,烈雀,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/zh_TW/129.webp,A4-129,Piafabec,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/fr_FR/129.webp,A4-129,Spearow,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/es_ES/129.webp,A4-129,Habitak,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/de_DE/129.webp
4541,A4,128/161,A4-128,A4-128,Klinklang,https://assets.tcgdex.net/en/tcgp/A4/128/low.webp,A4-128,기기기어르,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/ko_KR/128.webp,A4-128,齒輪怪,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/zh_TW/128.webp,A4-128,Cliticlic,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/fr_FR/128.webp,A4-128,Klinklang,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/es_ES/128.webp,A4-128,Klikdiklak,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/de_DE/128.webp
4542,A4,127/161,A4-127,A4-127,Klang,https://assets.tcgdex.net/en/tcgp/A4/127/low.webp,A4-127,기기어르,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/ko_KR/127.webp,A4-127,齒輪組,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/zh_TW/127.webp,A4-127,Clic,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/fr_FR/127.webp,A4-127,Klang,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/es_ES/127.webp,A4-127,Kliklak,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/de_DE/127.webp
4543,A4,126/161,A4-126,A4-126,Klink,https://assets.tcgdex.net/en/tcgp/A4/126/low.webp,A4-126,기어르,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/ko_KR/126.webp,A4-126,齒輪兒,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/zh_TW/126.webp,A4-126,Tic,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/fr_FR/126.webp,A4-126,Klink,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/es_ES/126.webp,A4-126,Klikk,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/de_DE/126.webp
4544,A4,125/161,A4-125,A4-125,Mawile,https://assets.tcgdex.net/en/tcgp/A4/125/low.webp,A4-125,입치트,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/ko_KR/125.webp,A4-125,大嘴娃,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/zh_TW/125.webp,A4-125,Mysdibule,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/fr_FR/125.webp,A4-125,Mawile,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/es_ES/125.webp,A4-125,Flunkifer,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/de_DE/125.webp
4545,A4,124/161,A4-124,A4-124,Skarmory ex,https://assets.tcgdex.net/en/tcgp/A4/124/low.webp,A4-124,무장조 ex,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/ko_KR/124.webp,A4-124,盔甲鳥 ex,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/zh_TW/124.webp,A4-124,Airmure ex,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/fr_FR/124.webp,A4-124,Skarmory ex,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/es_ES/124.webp,A4-124,Panzaeron ex,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/de_DE/124.webp
4546,A4,123/161,A4-123,A4-123,Scizor,https://assets.tcgdex.net/en/tcgp/A4/123/low.webp,A4-123,핫삼,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/ko_KR/123.webp,A4-123,巨鉗螳螂,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/zh_TW/123.webp,A4-123,Cizayox,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/fr_FR/123.webp,A4-123,Scizor,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/es_ES/123.webp,A4-123,Scherox,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/de_DE/123.webp
4547,A4,122/161,A4-122,A4-122,Steelix,https://assets.tcgdex.net/en/tcgp/A4/122/low.webp,A4-122,강철톤,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/ko_KR/122.webp,A4-122,大鋼蛇,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/zh_TW/122.webp,A4-122,Steelix,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/fr_FR/122.webp,A4-122,Steelix,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/es_ES/122.webp,A4-122,Stahlos,https://ptcgp-tracker.com/sites/default/files/wisdom_of_sea_and_sky/cards/de_DE/122.webp
